footfall,AQ,USS,CS,VOC,RP,IP,Temperature,tempMode,fail
0.07727918674347428,-0.9217748939251538,2.2128694400387303,-2.6752814628067316,-0.37064781879317577,-1.4038521556940569,-0.9795041273597063,-1.8975716164292968,7,0
-0.28315338383873784,-0.9217748939251538,0.766729771366829,-0.310613203546849,0.06946732704425551,-1.03832010908664,-0.9795041273597063,-1.8975716164292968,7,0
-0.28315338383873784,-0.2262069483893062,1.4897996057027796,-2.6752814628067316,0.06946732704425551,1.58132622493318,-0.9795041273597063,-1.8975716164292968,7,0
-0.22862640521219804,-0.9217748939251538,0.043659937030878296,-0.310613203546849,-0.810762964630607,1.58132622493318,0.2717163005530987,-1.8975716164292968,5,0
-0.28315338383873784,-0.2262069483893062,0.043659937030878296,0.47760954953977847,-0.37064781879317577,2.6779223647554304,-2.230724555272511,-1.8975716164292968,6,0
-0.2508068710941803,-0.9217748939251538,-0.6794098973050723,-0.310613203546849,-1.2508781104680384,1.4594822093973745,-1.6051143413161086,-1.8975716164292968,7,0
-0.28315338383873784,1.164928942682389,0.766729771366829,-0.310613203546849,0.5095824728816868,-0.794632078015029,-0.3538939134033038,-1.8975716164292968,2,1
-0.12604175050803,-0.2262069483893062,0.043659937030878296,-2.6752814628067316,-1.2508781104680384,0.0582760307356102,-1.6051143413161086,-1.7301127395564113,7,0
-0.2720631508977467,1.164928942682389,-0.6794098973050723,0.47760954953977847,0.9496976187191181,-0.30725601587180656,-0.3538939134033038,-1.7301127395564113,1,1
-0.2461859407021007,1.164928942682389,1.4897996057027796,-1.0988359566334764,-1.2508781104680384,1.5204042171652774,-1.6051143413161086,-1.7301127395564113,4,0
-0.25450361540784405,-0.9217748939251538,0.766729771366829,0.47760954953977847,1.3898127645565495,-1.647540186765668,-0.3538939134033038,-1.7301127395564113,2,1
-0.25450361540784405,-1.6173428394610014,-0.6794098973050723,1.265832302626406,-1.2508781104680384,-1.5256961712298625,-0.3538939134033038,-1.7301127395564113,7,0
1.1955443416267477,-0.9217748939251538,0.043659937030878296,0.47760954953977847,-0.810762964630607,-1.4038521556940569,0.8973265145095012,-1.7301127395564113,1,0
-0.2822291977603219,-0.2262069483893062,-0.6794098973050723,1.265832302626406,-0.37064781879317577,-0.49002203917551496,0.8973265145095012,-1.7301127395564113,1,0
-0.2794566395250741,1.164928942682389,-1.402479731641023,0.47760954953977847,1.3898127645565495,2.190546302612208,0.2717163005530987,-1.7301127395564113,7,1
-0.10755802893971142,1.164928942682389,-0.6794098973050723,0.47760954953977847,1.3898127645565495,-0.49002203917551496,-0.9795041273597063,-1.7301127395564113,0,1
-0.23417152168269362,0.46936099714654145,0.043659937030878296,0.47760954953977847,-0.810762964630607,-0.8555540857829318,0.2717163005530987,-1.7301127395564113,3,0
-0.25450361540784405,-0.2262069483893062,0.043659937030878296,0.47760954953977847,-0.810762964630607,0.3628860695751242,-0.9795041273597063,-1.7301127395564113,7,1
-0.26836640658408295,0.46936099714654145,0.043659937030878296,0.47760954953977847,0.9496976187191181,2.129624294844305,-0.9795041273597063,-1.7301127395564113,7,1
-0.2526552432510122,-0.2262069483893062,0.043659937030878296,-0.310613203546849,1.3898127645565495,2.129624294844305,-0.9795041273597063,-1.7301127395564113,5,1
-0.28315338383873784,0.46936099714654145,0.043659937030878296,0.47760954953977847,0.9496976187191181,-0.002645977032292601,0.8973265145095012,-1.5626538626835258,3,1
-0.28315338383873784,-0.2262069483893062,-0.6794098973050723,1.265832302626406,0.5095824728816868,1.2767161860936662,-0.9795041273597063,-1.5626538626835258,3,0
-0.28315338383873784,-0.2262069483893062,0.043659937030878296,-0.310613203546849,-1.2508781104680384,2.251468310380111,0.8973265145095012,-1.5626538626835258,7,0
-0.2582003597215078,1.164928942682389,-1.402479731641023,0.47760954953977847,0.9496976187191181,-0.7337100702471262,0.2717163005530987,-1.5626538626835258,2,1
-0.20552175325179983,-0.2262069483893062,1.4897996057027796,0.47760954953977847,-0.810762964630607,1.2157941783257633,-1.6051143413161086,-1.5626538626835258,7,0
-0.2628212901135874,0.46936099714654145,0.043659937030878296,-0.310613203546849,0.5095824728816868,-0.8555540857829318,-1.6051143413161086,-1.5626538626835258,3,1
-0.28315338383873784,-0.9217748939251538,0.043659937030878296,-0.310613203546849,-1.2508781104680384,0.11919803850351299,1.5229367284659037,-1.5626538626835258,3,0
2.951497890617012,-0.2262069483893062,0.043659937030878296,1.265832302626406,-1.2508781104680384,2.6779223647554304,-2.230724555272511,-1.5626538626835258,0,0
0.07727918674347428,-0.2262069483893062,1.4897996057027796,-1.887058709720104,-0.810762964630607,-0.2463340081039038,-0.9795041273597063,-1.5626538626835258,7,0
-0.28315338383873784,-0.2262069483893062,0.043659937030878296,-2.6752814628067316,1.3898127645565495,1.0939501627899577,-0.3538939134033038,-1.5626538626835258,7,0
-0.26836640658408295,0.46936099714654145,2.2128694400387303,-1.887058709720104,-1.2508781104680384,1.337638193861569,-0.9795041273597063,-1.5626538626835258,7,0
-0.09831616815555214,0.46936099714654145,1.4897996057027796,-1.0988359566334764,-0.810762964630607,0.5456520928788325,-0.3538939134033038,-1.3951949858106403,0,0
0.3083257063474564,-1.6173428394610014,0.043659937030878296,-0.310613203546849,-1.2508781104680384,-1.4038521556940569,0.8973265145095012,-1.3951949858106403,0,0
-0.28315338383873784,-0.2262069483893062,0.766729771366829,-0.310613203546849,-1.2508781104680384,1.8250142560047913,-0.9795041273597063,-1.3951949858106403,7,0
-0.24156501031002106,1.164928942682389,0.043659937030878296,1.265832302626406,-1.2508781104680384,1.642248232701083,-0.9795041273597063,-1.3951949858106403,7,0
-0.2720631508977467,1.8604968882182367,0.043659937030878296,0.47760954953977847,1.3898127645565495,-1.3429301479261542,0.8973265145095012,-1.3951949858106403,0,1
-0.26466966227041927,1.164928942682389,-0.6794098973050723,-0.310613203546849,0.5095824728816868,2.312390318148014,-2.230724555272511,-1.3951949858106403,7,1
6.46340498859754,1.8604968882182367,2.9359392743746806,0.47760954953977847,0.06946732704425551,-1.5866181789977654,-1.6051143413161086,-1.3951949858106403,5,0
-0.2240054748201184,1.164928942682389,0.043659937030878296,-3.463504215893359,-1.2508781104680384,-1.4038521556940569,-0.3538939134033038,-1.3951949858106403,7,0
-0.27113896481933075,0.46936099714654145,0.766729771366829,1.265832302626406,0.5095824728816868,1.58132622493318,-0.3538939134033038,-1.3951949858106403,7,0
-0.10755802893971142,-0.2262069483893062,1.4897996057027796,-1.887058709720104,-0.37064781879317577,-0.6118660547113206,-0.9795041273597063,-1.3951949858106403,0,0
-0.2748357091329945,-0.2262069483893062,1.4897996057027796,-3.463504215893359,-0.37064781879317577,-0.7337100702471262,-0.3538939134033038,-1.3951949858106403,4,0
-0.28315338383873784,-0.2262069483893062,0.766729771366829,1.265832302626406,-1.2508781104680384,-0.002645977032292601,-0.9795041273597063,-1.3951949858106403,7,0
-0.12604175050803,-0.2262069483893062,-0.6794098973050723,0.47760954953977847,1.3898127645565495,-1.5866181789977654,-0.9795041273597063,-1.3951949858106403,2,1
0.3083257063474564,-0.9217748939251538,2.2128694400387303,-1.0988359566334764,-1.2508781104680384,0.4847300851109298,0.2717163005530987,-1.3951949858106403,7,0
-0.2748357091329945,1.164928942682389,0.043659937030878296,0.47760954953977847,1.3898127645565495,-1.03832010908664,0.8973265145095012,-1.3951949858106403,4,1
-0.28315338383873784,0.46936099714654145,0.043659937030878296,0.47760954953977847,0.5095824728816868,1.7640922482368886,1.5229367284659037,-1.3951949858106403,4,1
6.46340498859754,-0.9217748939251538,0.766729771366829,-1.887058709720104,0.06946732704425551,-0.6727880624792234,-0.3538939134033038,-1.3951949858106403,5,0
2.3045676357258618,-2.312910784996849,-1.402479731641023,1.265832302626406,-1.2508781104680384,-0.5509440469434178,-0.9795041273597063,-1.2277361089377548,0,0
-0.28315338383873784,-1.6173428394610014,0.043659937030878296,-0.310613203546849,-1.2508781104680384,1.2157941783257633,-0.9795041273597063,-1.2277361089377548,7,0
-0.25542780148626,1.8604968882182367,0.043659937030878296,1.265832302626406,1.3898127645565495,1.3985602016294718,-1.6051143413161086,-1.2277361089377548,7,1
-0.24248919638843697,0.46936099714654145,0.043659937030878296,1.265832302626406,-0.37064781879317577,1.8859362637726942,-0.3538939134033038,-1.2277361089377548,7,0
6.46340498859754,-1.6173428394610014,-0.6794098973050723,1.265832302626406,0.06946732704425551,-1.2210861323903486,0.8973265145095012,-1.2277361089377548,1,0
0.02182802203851857,-0.9217748939251538,1.4897996057027796,0.47760954953977847,-0.810762964630607,0.24104205403931858,-0.3538939134033038,-1.2277361089377548,4,0
-0.28038082560349004,1.164928942682389,2.9359392743746806,-1.887058709720104,0.9496976187191181,-0.8555540857829318,-0.3538939134033038,-1.2277361089377548,0,0
-0.23601989383952549,1.164928942682389,-1.402479731641023,-0.310613203546849,1.3898127645565495,2.0077802793085,0.8973265145095012,-1.2277361089377548,2,1
-0.2563519875646759,-0.2262069483893062,-1.402479731641023,0.47760954953977847,-0.810762964630607,1.9468582715405969,-2.230724555272511,-1.2277361089377548,5,0
0.2990838455632971,1.164928942682389,0.766729771366829,-0.310613203546849,0.5095824728816868,1.1548721705578606,-2.230724555272511,-1.2277361089377548,2,1
-0.12604175050803,-0.2262069483893062,-1.402479731641023,0.47760954953977847,-1.2508781104680384,-0.9164760935508346,-0.9795041273597063,-1.0602772320648692,0,0
-0.2526552432510122,-0.2262069483893062,1.4897996057027796,1.265832302626406,-1.2508781104680384,1.3985602016294718,-1.6051143413161086,-1.0602772320648692,7,0
-0.28315338383873784,-1.6173428394610014,0.043659937030878296,0.47760954953977847,0.06946732704425551,-0.30725601587180656,-0.9795041273597063,-1.0602772320648692,3,0
-0.2748357091329945,0.46936099714654145,0.766729771366829,-0.310613203546849,0.9496976187191181,1.58132622493318,-0.3538939134033038,-1.0602772320648692,5,1
-0.2628212901135874,-0.2262069483893062,0.766729771366829,0.47760954953977847,-1.2508781104680384,2.4342343336838193,-1.6051143413161086,-1.0602772320648692,4,0
-0.19073477599714497,1.8604968882182367,1.4897996057027796,-3.463504215893359,-0.810762964630607,-1.03832010908664,0.2717163005530987,-1.0602772320648692,0,0
-0.28130501168190597,-0.2262069483893062,0.766729771366829,-0.310613203546849,0.06946732704425551,0.3019640618072214,-0.9795041273597063,-1.0602772320648692,2,0
-0.28315338383873784,0.46936099714654145,0.043659937030878296,0.47760954953977847,-0.810762964630607,0.9111841394862493,-0.3538939134033038,-1.0602772320648692,6,0
-0.23694407991794142,1.164928942682389,0.043659937030878296,-1.0988359566334764,-1.2508781104680384,1.2157941783257633,-0.9795041273597063,-1.0602772320648692,7,0
-0.2692905926624989,1.164928942682389,0.043659937030878296,-1.0988359566334764,0.5095824728816868,-0.6118660547113206,0.8973265145095012,-1.0602772320648692,4,0
-0.28038082560349004,-0.9217748939251538,1.4897996057027796,1.265832302626406,-1.2508781104680384,-0.6118660547113206,-0.3538939134033038,-1.0602772320648692,4,0
0.3822605926207307,-2.312910784996849,1.4897996057027796,0.47760954953977847,-0.810762964630607,1.033028155022055,0.8973265145095012,-1.0602772320648692,5,0
0.3083257063474564,-2.312910784996849,-1.402479731641023,-0.310613203546849,-1.2508781104680384,-0.794632078015029,-0.9795041273597063,-1.0602772320648692,7,0
-0.27853245344665817,-0.2262069483893062,0.766729771366829,1.265832302626406,-1.2508781104680384,1.3985602016294718,-0.9795041273597063,-1.0602772320648692,7,0
-0.26097291795675553,1.164928942682389,-0.6794098973050723,0.47760954953977847,1.3898127645565495,-0.9773981013187374,0.2717163005530987,-1.0602772320648692,2,1
-0.2628212901135874,-1.6173428394610014,-0.6794098973050723,0.47760954953977847,-1.2508781104680384,-1.099242116854543,0.8973265145095012,-0.8928183551919838,7,0
-0.23232314952586178,-0.2262069483893062,1.4897996057027796,-1.0988359566334764,-0.810762964630607,1.4594822093973745,-1.6051143413161086,-0.8928183551919838,7,0
-0.28315338383873784,-0.2262069483893062,0.766729771366829,-1.0988359566334764,-1.2508781104680384,1.2157941783257633,-2.230724555272511,-0.8928183551919838,2,0
1.1955443416267477,-0.2262069483893062,0.766729771366829,0.47760954953977847,-1.2508781104680384,-0.36817802363970936,1.5229367284659037,-0.8928183551919838,5,0
-0.12604175050803,-2.312910784996849,-0.6794098973050723,0.47760954953977847,-1.2508781104680384,0.11919803850351299,0.8973265145095012,-0.8928183551919838,6,0
0.6410326945771907,-0.2262069483893062,0.766729771366829,-0.310613203546849,-1.2508781104680384,-0.30725601587180656,0.2717163005530987,-0.8928183551919838,7,0
-0.22492966089853433,1.164928942682389,0.043659937030878296,-2.6752814628067316,-1.2508781104680384,1.8859362637726942,-1.6051143413161086,-0.8928183551919838,0,0
-0.1814929152129857,-0.2262069483893062,-1.402479731641023,0.47760954953977847,-0.810762964630607,-1.4038521556940569,-0.9795041273597063,-0.8928183551919838,0,0
-0.26836640658408295,-0.2262069483893062,2.2128694400387303,0.47760954953977847,-0.810762964630607,-1.099242116854543,-0.9795041273597063,-0.8928183551919838,7,0
-0.19073477599714497,-0.2262069483893062,-0.6794098973050723,0.47760954953977847,0.9496976187191181,-0.49002203917551496,0.2717163005530987,-0.8928183551919838,3,1
6.46340498859754,0.46936099714654145,0.043659937030878296,0.47760954953977847,-0.810762964630607,-1.708462194533571,-0.3538939134033038,-0.8928183551919838,3,0
-0.2628212901135874,-0.2262069483893062,-0.6794098973050723,1.265832302626406,-0.810762964630607,-0.9164760935508346,0.2717163005530987,-0.8928183551919838,2,0
-0.21753617227120692,-0.2262069483893062,-0.6794098973050723,0.47760954953977847,0.9496976187191181,1.337638193861569,-0.9795041273597063,-0.8928183551919838,3,1
0.5486140867355978,0.46936099714654145,-0.6794098973050723,-0.310613203546849,0.9496976187191181,2.190546302612208,-0.9795041273597063,-0.8928183551919838,4,1
-0.2508068710941803,-0.2262069483893062,-1.402479731641023,-0.310613203546849,0.5095824728816868,1.7640922482368886,-1.6051143413161086,-0.8928183551919838,7,1
-0.28130501168190597,1.8604968882182367,-1.402479731641023,-2.6752814628067316,-1.2508781104680384,0.9111841394862493,-1.6051143413161086,-0.8928183551919838,7,0
-0.20644593933021577,-0.9217748939251538,0.043659937030878296,0.47760954953977847,-1.2508781104680384,-0.002645977032292601,1.5229367284659037,-0.8928183551919838,2,0
0.05879546517515571,1.164928942682389,2.9359392743746806,-1.0988359566334764,-1.2508781104680384,-0.7337100702471262,-0.9795041273597063,-0.8928183551919838,5,0
-0.2720631508977467,-0.2262069483893062,1.4897996057027796,-1.887058709720104,0.5095824728816868,-1.4647741634619598,-0.9795041273597063,-0.8928183551919838,0,0
0.05879546517515571,-0.2262069483893062,0.766729771366829,-3.463504215893359,-0.810762964630607,1.9468582715405969,-0.3538939134033038,-0.8928183551919838,7,0
-0.19073477599714497,1.164928942682389,-0.6794098973050723,0.47760954953977847,0.9496976187191181,1.033028155022055,0.2717163005530987,-0.8928183551919838,7,1
0.15121407301674855,1.164928942682389,-0.6794098973050723,-1.0988359566334764,0.9496976187191181,1.3985602016294718,-0.3538939134033038,-0.8928183551919838,7,1
-0.2628212901135874,1.164928942682389,-1.402479731641023,0.47760954953977847,1.3898127645565495,2.4342343336838193,0.2717163005530987,-0.8928183551919838,7,1
2.3045676357258618,-0.9217748939251538,2.2128694400387303,-3.463504215893359,-1.2508781104680384,-1.1601641246224457,-1.6051143413161086,-0.7253594783190983,0,0
